room_id,room_type_id,department_id,building_id 
169703,1,791,16970
169704,1,661,16970
169705,1,468,16970
169706,1,888,16970
169707,1,131,16970
169708,1,170,16970
169709,4,552,16970
169711,3,53,16971
169712,2,571,16971
169713,1,319,16971
169714,1,396,16971
169715,1,185,16971
169716,1,954,16971
169717,1,452,16971
169718,2,652,16971
169721,3,669,16972
169722,2,237,16972
169723,1,432,16972
169724,1,31,16972
169725,1,529,16972
169726,1,759,16972
169727,1,936,16972
169728,1,548,16972
169729,4,678,16972
1697210,2,152,16972
1697211,1,853,16972
169731,3,573,16973
169732,2,488,16973
169733,1,340,16973
169734,1,393,16973
169735,1,603,16973
169736,1,203,16973
169737,1,492,16973
169738,1,819,16973
169739,5,952,16973
1697310,1,958,16973
1697311,1,199,16973
169741,3,361,16974
169742,2,552,16974
169743,1,356,16974
169744,1,413,16974
169745,1,820,16974
169746,1,834,16974
169747,2,687,16974
169748,1,374,16974
169749,5,140,16974
1697410,1,804,16974
169751,3,821,16975
169752,2,1001,16975
169753,1,310,16975
169754,1,962,16975
169755,1,855,16975
169756,1,189,16975
169757,1,337,16975
169758,1,583,16975
169759,1,408,16975
1697510,1,759,16975
1697511,1,977,16975
169761,3,94,16976
169762,2,9,16976
169763,1,9,16976
169764,1,994,16976
169765,1,490,16976
169766,1,117,16976
169767,2,593,16976
169768,1,628,16976
169769,1,827,16976
1697610,1,351,16976
169771,3,883,16977
169772,2,129,16977
169773,1,156,16977
169774,1,663,16977
169775,1,84,16977
169776,1,355,16977
169777,1,611,16977
169778,2,502,16977
169779,2,705,16977
1697710,2,464,16977
169781,3,180,16978
169782,2,989,16978
169783,1,551,16978
169784,1,929,16978
169785,1,598,16978
169786,1,964,16978
169787,2,501,16978
169788,1,541,16978
169789,4,107,16978
169791,3,28,16979
169792,2,127,16979
169793,1,422,16979
169794,1,802,16979
169795,1,565,16979
169796,1,168,16979
169797,2,548,16979
169798,1,422,16979
169799,1,488,16979
1697910,1,757,16979
1697911,2,831,16979
169801,3,632,16980
169802,2,879,16980
169803,1,961,16980
169804,1,423,16980
169805,1,118,16980
169806,1,311,16980
169807,1,424,16980
169808,2,60,16980
169809,1,673,16980
1698010,2,710,16980
169811,3,590,16981
169812,2,462,16981
169813,1,798,16981
169814,1,218,16981
169815,1,45,16981
169816,1,716,16981
169817,1,150,16981
169818,1,113,16981
169819,2,935,16981
169821,3,75,16982
169822,2,366,16982
169823,1,85,16982
169824,1,556,16982
169825,1,774,16982
169826,1,234,16982
169827,5,739,16982
169828,2,466,16982
169829,1,79,16982
169831,3,739,16983
169832,2,480,16983
169833,1,192,16983
169834,1,391,16983
169835,1,180,16983
169836,1,609,16983
169837,4,617,16983
169838,1,326,16983
169839,1,904,16983
1698310,1,657,16983
1698311,5,668,16983
169841,3,432,16984
169842,2,408,16984
169843,1,78,16984
169844,1,93,16984
169845,1,923,16984
169846,1,301,16984
169847,1,87,16984
169848,5,326,16984
169849,1,721,16984
1698410,1,642,16984
1698411,1,931,16984
169851,3,896,16985
169852,2,627,16985
169853,1,513,16985
169854,1,894,16985
169855,1,679,16985
169856,1,452,16985
169857,1,796,16985
169858,1,710,16985
169859,2,441,16985
169861,3,944,16986
169862,2,976,16986
169863,1,928,16986
169864,1,917,16986
169865,1,421,16986
169866,1,137,16986
169867,1,134,16986
169868,1,168,16986
169869,4,851,16986
1698610,1,448,16986
1698611,1,271,16986
169871,3,577,16987
169872,2,91,16987
169873,1,485,16987
169874,1,603,16987
169875,1,771,16987
169876,1,589,16987
169877,2,241,16987
169878,1,278,16987
169879,5,700,16987
169881,3,620,16988
169882,2,613,16988
169883,1,172,16988
169884,1,482,16988
169885,1,658,16988
169886,1,135,16988
169887,1,671,16988
169888,4,546,16988
169889,1,848,16988
1698810,4,981,16988
1698811,2,841,16988
169891,3,416,16989
169892,2,733,16989
169893,1,277,16989
169894,1,507,16989
169895,1,201,16989
169896,1,508,16989
169897,1,658,16989
169898,1,357,16989
169899,1,70,16989
169901,3,563,16990
169902,2,522,16990
169903,1,415,16990
169904,1,90,16990
169905,1,265,16990
169906,1,763,16990
169907,1,606,16990
169908,1,771,16990
169909,1,880,16990
1699010,1,948,16990
1699011,1,365,16990
169911,3,64,16991
169912,2,833,16991
169913,1,627,16991
169914,1,631,16991
169915,1,383,16991
169916,1,352,16991
169917,2,835,16991
169918,4,463,16991
169919,1,609,16991
1699110,2,121,16991
169921,3,336,16992
169922,2,412,16992
169923,1,806,16992
169924,1,406,16992
169925,1,940,16992
169926,1,749,16992
169927,1,445,16992
169928,1,366,16992
169931,3,976,16993
169932,2,891,16993
169933,1,563,16993
169934,1,513,16993
169935,1,662,16993
169936,1,272,16993
169937,2,927,16993
169938,2,998,16993
169941,3,775,16994
169942,2,741,16994
169943,1,651,16994
169944,1,635,16994
169945,1,798,16994
169946,1,873,16994
169947,1,680,16994
169948,1,793,16994
169949,1,744,16994
169951,3,759,16995
169952,2,696,16995
169953,1,898,16995
169954,1,41,16995
169955,1,132,16995
169956,1,291,16995
169957,2,542,16995
169958,4,656,16995
169959,5,234,16995
169961,3,72,16996
169962,2,331,16996
169963,1,378,16996
169964,1,86,16996
169965,1,343,16996
169966,1,540,16996
169967,2,903,16996
169968,4,555,16996
169971,3,87,16997
169972,2,283,16997
169973,1,438,16997
169974,1,935,16997
169975,1,516,16997
169976,1,318,16997
169977,1,159,16997
169978,1,169,16997
169979,1,592,16997
169981,3,893,16998
169982,2,411,16998
169983,1,602,16998
169984,1,438,16998
169985,1,747,16998
169986,1,138,16998
169987,1,736,16998
169988,1,860,16998
169989,1,539,16998
1699810,2,70,16998
169991,3,440,16999
169992,2,239,16999
169993,1,940,16999
169994,1,418,16999
169995,1,840,16999
169996,1,513,16999
169997,2,72,16999
169998,2,21,16999
170001,3,389,17000
170002,2,125,17000
170003,1,596,17000
170004,1,219,17000
170005,1,678,17000
170006,1,1000,17000
170007,1,37,17000
170008,1,901,17000
170009,1,766,17000
170011,3,288,17001
170012,2,415,17001
170013,1,42,17001
170014,1,959,17001
170015,1,696,17001
170016,1,647,17001
170017,4,891,17001
170018,5,399,17001
170019,1,165,17001
1700110,1,939,17001
1700111,4,560,17001
170021,3,427,17002
170022,2,518,17002
170023,1,197,17002
170024,1,391,17002
170025,1,798,17002
170026,1,310,17002
170027,4,72,17002
170028,1,624,17002
170029,1,917,17002
1700210,1,194,17002
1700211,1,691,17002
170031,3,629,17003
170032,2,9,17003
170033,1,439,17003
170034,1,147,17003
170035,1,215,17003
170036,1,593,17003
170037,1,223,17003
170038,1,741,17003
170039,1,630,17003
1700310,1,63,17003
170041,3,68,17004
170042,2,962,17004
170043,1,684,17004
170044,1,332,17004
170045,1,738,17004
170046,1,768,17004
170047,1,628,17004
170048,4,630,17004
170049,1,678,17004
1700410,5,572,17004
170051,3,89,17005
170052,2,810,17005
170053,1,726,17005
170054,1,73,17005
170055,1,225,17005
170056,1,569,17005
170057,1,408,17005
170058,5,269,17005
170059,2,892,17005
1700510,4,571,17005
1700511,1,142,17005
170061,3,180,17006
170062,2,486,17006
170063,1,438,17006
170064,1,402,17006
170065,1,766,17006
170066,1,501,17006
170067,1,296,17006
170068,1,551,17006
170071,3,152,17007
170072,2,727,17007
170073,1,772,17007
170074,1,628,17007
170075,1,508,17007
170076,1,585,17007
170077,1,82,17007
170078,1,331,17007
170079,1,65,17007
1700710,1,582,17007
170081,3,867,17008
170082,2,880,17008
170083,1,133,17008
170084,1,198,17008
170085,1,504,17008
170086,1,470,17008
170087,2,10,17008
170088,4,40,17008
170089,1,439,17008
1700810,1,537,17008
1700811,1,106,17008
170091,3,306,17009
170092,2,719,17009
170093,1,732,17009
170094,1,456,17009
170095,1,130,17009
170096,1,640,17009
170097,1,70,17009
170098,5,138,17009
170101,3,172,17010
170102,2,195,17010
170103,1,332,17010
170104,1,518,17010
170105,1,212,17010
170106,1,996,17010
170107,1,830,17010
170108,1,431,17010
170109,1,779,17010
1701010,1,477,17010
1701011,1,346,17010
170111,3,47,17011
170112,2,272,17011
170113,1,723,17011
170114,1,186,17011
170115,1,237,17011
170116,1,344,17011
170117,1,215,17011
170118,1,386,17011
170119,1,906,17011
1701110,1,490,17011
1701111,1,945,17011
170121,3,857,17012
170122,2,303,17012
170123,1,458,17012
170124,1,377,17012
170125,1,821,17012
170126,1,120,17012
170127,1,506,17012
170128,1,608,17012
170129,1,250,17012
1701210,5,666,17012
1701211,2,209,17012
170131,3,826,17013
170132,2,751,17013
170133,1,307,17013
170134,1,530,17013
170135,1,772,17013
170136,1,25,17013
170137,1,881,17013
170138,5,180,17013
170139,1,162,17013
1701310,1,45,17013
170141,3,628,17014
170142,2,537,17014
170143,1,103,17014
170144,1,447,17014
170145,1,620,17014
170146,1,719,17014
170147,1,67,17014
170148,1,789,17014
170151,3,877,17015
170152,2,68,17015
170153,1,342,17015
170154,1,656,17015
170155,1,716,17015
170156,1,693,17015
170157,1,249,17015
170158,1,515,17015
170159,1,349,17015
1701510,1,473,17015
1701511,1,736,17015
170161,3,726,17016
170162,2,769,17016
170163,1,467,17016
170164,1,480,17016
170165,1,192,17016
170166,1,948,17016
170167,2,300,17016
170168,1,618,17016
170169,1,871,17016
1701610,1,535,17016
170171,3,766,17017
170172,2,462,17017
170173,1,745,17017
170174,1,486,17017
170175,1,84,17017
170176,1,398,17017
170177,4,888,17017
170178,1,146,17017
170181,3,126,17018
170182,2,223,17018
170183,1,657,17018
170184,1,229,17018
170185,1,700,17018
170186,1,311,17018
170187,5,642,17018
170188,2,791,17018
170191,3,812,17019
170192,2,625,17019
170193,1,673,17019
170194,1,941,17019
170195,1,229,17019
170196,1,541,17019
170197,1,909,17019
170198,1,295,17019
170199,1,88,17019
1701910,1,565,17019
170201,3,519,17020
170202,2,553,17020
170203,1,994,17020
170204,1,880,17020
170205,1,89,17020
170206,1,135,17020
170207,1,492,17020
170208,2,400,17020
170209,1,41,17020
1702010,1,314,17020
170211,3,4,17021
170212,2,945,17021
170213,1,558,17021
170214,1,846,17021
170215,1,552,17021
170216,1,473,17021
170217,1,870,17021
170218,1,949,17021
170219,1,527,17021
1702110,2,253,17021
1702111,1,949,17021
170221,3,982,17022
170222,2,551,17022
170223,1,454,17022
170224,1,793,17022
170225,1,179,17022
170226,1,166,17022
170227,1,633,17022
170228,1,475,17022
170231,3,475,17023
170232,2,757,17023
170233,1,446,17023
170234,1,437,17023
170235,1,576,17023
170236,1,782,17023
170237,1,781,17023
170238,1,327,17023
170239,4,700,17023
1702310,1,392,17023
170241,3,673,17024
170242,2,654,17024
170243,1,159,17024
170244,1,769,17024
170245,1,291,17024
170246,1,595,17024
170247,2,431,17024
170248,1,530,17024
170249,1,963,17024
1702410,1,657,17024
170251,3,46,17025
170252,2,841,17025
170253,1,272,17025
170254,1,894,17025
170255,1,1,17025
170256,1,600,17025
170257,1,803,17025
170258,1,480,17025
170261,3,866,17026
170262,2,893,17026
170263,1,146,17026
170264,1,789,17026
170265,1,337,17026
170266,1,156,17026
170267,2,887,17026
170268,1,467,17026
170269,1,863,17026
1702610,1,751,17026
170271,3,239,17027
170272,2,829,17027
170273,1,77,17027
170274,1,916,17027
170275,1,235,17027
170276,1,711,17027
170277,1,483,17027
170278,2,733,17027
170281,3,759,17028
170282,2,269,17028
170283,1,6,17028
170284,1,226,17028
170285,1,365,17028
170286,1,472,17028
170287,1,700,17028
170288,1,273,17028
170289,4,492,17028
170291,3,806,17029
170292,2,736,17029
170293,1,384,17029
170294,1,268,17029
170295,1,815,17029
170296,1,901,17029
170297,1,924,17029
170298,1,188,17029
170299,1,889,17029
1702910,2,458,17029
170301,3,933,17030
170302,2,107,17030
170303,1,389,17030
170304,1,540,17030
170305,1,146,17030
170306,1,174,17030
170307,2,910,17030
170308,1,12,17030
170309,4,263,17030
1703010,1,120,17030
170311,3,315,17031
170312,2,992,17031
170313,1,256,17031
170314,1,383,17031
170315,1,462,17031
170316,1,821,17031
170317,1,496,17031
170318,1,876,17031
170321,3,431,17032
170322,2,916,17032
170323,1,590,17032
170324,1,450,17032
170325,1,579,17032
170326,1,333,17032
170327,1,856,17032
170328,2,26,17032
170331,3,707,17033
170332,2,682,17033
170333,1,804,17033
170334,1,24,17033
170335,1,227,17033
170336,1,81,17033
170337,5,534,17033
170338,1,41,17033
170341,3,410,17034
170342,2,791,17034
170343,1,207,17034
170344,1,342,17034
170345,1,163,17034
170346,1,222,17034
170347,5,360,17034
170348,5,451,17034
170351,3,487,17035
170352,2,485,17035
170353,1,444,17035
170354,1,480,17035
170355,1,74,17035
170356,1,720,17035
170357,1,449,17035
170358,1,281,17035
170361,3,50,17036
170362,2,754,17036
170363,1,871,17036
170364,1,700,17036
170365,1,470,17036
170366,1,672,17036
170367,5,483,17036
170368,1,723,17036
170369,1,487,17036
1703610,1,963,17036
170371,3,682,17037
170372,2,286,17037
170373,1,588,17037
170374,1,164,17037
170375,1,738,17037
170376,1,957,17037
170377,1,94,17037
170378,5,372,17037
170381,3,184,17038
170382,2,17,17038
170383,1,474,17038
170384,1,466,17038
170385,1,75,17038
170386,1,854,17038
170387,5,913,17038
170388,1,239,17038
170389,1,580,17038
1703810,2,211,17038
1703811,4,624,17038
170391,3,729,17039
170392,2,104,17039
170393,1,354,17039
170394,1,880,17039
170395,1,708,17039
170396,1,711,17039
170397,1,109,17039
170398,1,707,17039
170401,3,858,17040
170402,2,468,17040
170403,1,681,17040
170404,1,96,17040
170405,1,729,17040
170406,1,263,17040
170407,1,823,17040
170408,1,331,17040
170409,1,482,17040
170411,3,936,17041
170412,2,980,17041
170413,1,72,17041
170414,1,557,17041
170415,1,873,17041
170416,1,180,17041
170417,2,774,17041
170418,1,713,17041
170419,2,540,17041
1704110,4,120,17041
170421,3,74,17042
170422,2,779,17042
170423,1,763,17042
170424,1,510,17042
170425,1,595,17042
170426,1,618,17042
170427,1,636,17042
170428,1,97,17042
170431,3,398,17043
170432,2,905,17043
170433,1,196,17043
170434,1,613,17043
170435,1,189,17043
170436,1,804,17043
170437,1,801,17043
170438,1,754,17043
170439,5,396,17043
1704310,2,183,17043
170441,3,370,17044
170442,2,291,17044
170443,1,487,17044
170444,1,180,17044
170445,1,668,17044
170446,1,127,17044
170447,1,303,17044
170448,1,116,17044
170449,1,884,17044
1704410,1,722,17044
1704411,1,600,17044
170451,3,776,17045
170452,2,933,17045
170453,1,645,17045
170454,1,780,17045
170455,1,550,17045
170456,1,881,17045
170457,2,551,17045
170458,2,516,17045
170459,1,942,17045
1704510,1,690,17045
1704511,2,765,17045
170461,3,369,17046
170462,2,943,17046
170463,1,119,17046
170464,1,138,17046
170465,1,389,17046
170466,1,162,17046
170467,5,377,17046
170468,2,85,17046
170469,1,287,17046
170471,3,684,17047
170472,2,952,17047
170473,1,907,17047
170474,1,604,17047
170475,1,624,17047
170476,1,683,17047
170477,1,92,17047
170478,2,718,17047
170479,1,33,17047
1704710,1,991,17047
1704711,1,946,17047
170481,3,584,17048
170482,2,714,17048
170483,1,837,17048
170484,1,395,17048
170485,1,59,17048
170486,1,755,17048
170487,1,706,17048
170488,1,181,17048
170489,1,772,17048
1704810,5,337,17048
170491,3,885,17049
170492,2,926,17049
170493,1,276,17049
170494,1,595,17049
170495,1,612,17049
170496,1,902,17049
170497,2,690,17049
170498,1,958,17049
170501,3,394,17050
170502,2,346,17050
170503,1,49,17050
170504,1,546,17050
170505,1,995,17050
170506,1,827,17050
170507,1,617,17050
170508,1,279,17050
170511,3,77,17051
170512,2,498,17051
170513,1,3,17051
170514,1,65,17051
170515,1,812,17051
170516,1,702,17051
170517,1,888,17051
170518,1,788,17051
170519,2,436,17051
1705110,1,754,17051
170521,3,49,17052
170522,2,172,17052
170523,1,475,17052
170524,1,172,17052
170525,1,468,17052
170526,1,641,17052
170527,1,450,17052
170528,1,932,17052
170529,1,264,17052
1705210,1,592,17052
1705211,1,845,17052
170531,3,312,17053
170532,2,919,17053
170533,1,517,17053
170534,1,920,17053
170535,1,594,17053
170536,1,180,17053
170537,1,474,17053
170538,1,643,17053
170539,2,151,17053
170541,3,141,17054
170542,2,139,17054
170543,1,242,17054
170544,1,964,17054
170545,1,59,17054
170546,1,2,17054
170547,1,628,17054
170548,1,875,17054
170549,1,552,17054
1705410,1,647,17054
1705411,1,699,17054
170551,3,780,17055
170552,2,676,17055
170553,1,770,17055
170554,1,449,17055
170555,1,541,17055
170556,1,283,17055
170557,1,23,17055
170558,4,76,17055
170559,1,861,17055
1705510,1,561,17055
170561,3,543,17056
170562,2,18,17056
170563,1,645,17056
170564,1,192,17056
170565,1,495,17056
170566,1,778,17056
170567,1,939,17056
170568,1,636,17056
170569,1,194,17056
1705610,1,745,17056
170571,3,778,17057
170572,2,451,17057
170573,1,269,17057
170574,1,71,17057
170575,1,240,17057
170576,1,664,17057
170577,1,232,17057
170578,1,448,17057
170579,1,50,17057
170581,3,66,17058
170582,2,976,17058
170583,1,879,17058
170584,1,802,17058
170585,1,727,17058
170586,1,658,17058
170587,1,56,17058
170588,1,125,17058
170589,1,685,17058
1705810,1,609,17058
170591,3,377,17059
170592,2,428,17059
170593,1,520,17059
170594,1,315,17059
170595,1,62,17059
170596,1,508,17059
170597,1,86,17059
170598,1,396,17059
170599,1,414,17059
1705910,1,290,17059
170601,3,497,17060
170602,2,692,17060
170603,1,414,17060
170604,1,907,17060
170605,1,321,17060
170606,1,864,17060
170607,2,301,17060
170608,1,387,17060
170609,1,313,17060
170611,3,826,17061
170612,2,21,17061
170613,1,139,17061
170614,1,36,17061
170615,1,956,17061
170616,1,665,17061
170617,1,810,17061
170618,1,842,17061
170621,3,941,17062
170622,2,230,17062
170623,1,773,17062
170624,1,961,17062
170625,1,2,17062
170626,1,721,17062
170627,2,371,17062
170628,1,342,17062
170631,3,292,17063
170632,2,226,17063
170633,1,196,17063
170634,1,337,17063
170635,1,74,17063
170636,1,755,17063
170637,1,833,17063
170638,2,897,17063
170639,2,766,17063
1706310,5,988,17063
1706311,1,507,17063
170641,3,315,17064
170642,2,16,17064
170643,1,348,17064
170644,1,737,17064
170645,1,459,17064
170646,1,932,17064
170647,1,574,17064
170648,1,728,17064
170649,1,62,17064
1706410,2,534,17064
170651,3,879,17065
170652,2,699,17065
170653,1,273,17065
170654,1,814,17065
170655,1,479,17065
170656,1,741,17065
170657,2,384,17065
170658,1,905,17065
170659,5,356,17065
170661,3,94,17066
170662,2,993,17066
170663,1,235,17066
170664,1,520,17066
170665,1,348,17066
170666,1,424,17066
170667,1,615,17066
170668,2,355,17066
170669,1,392,17066
1706610,1,642,17066
1706611,1,285,17066
170671,3,75,17067
170672,2,892,17067
170673,1,954,17067
170674,1,821,17067
170675,1,119,17067
170676,1,939,17067
170677,1,732,17067
170678,1,622,17067
170679,2,712,17067
1706710,2,449,17067
1706711,5,347,17067
170681,3,141,17068
170682,2,129,17068
170683,1,758,17068
170684,1,35,17068
170685,1,140,17068
170686,1,211,17068
170687,1,513,17068
170688,1,907,17068
170689,1,544,17068
170691,3,625,17069
170692,2,173,17069
170693,1,253,17069
170694,1,141,17069
170695,1,913,17069
170696,1,13,17069
170697,5,647,17069
170698,1,580,17069
170699,1,391,17069
170701,3,331,17070
170702,2,387,17070
170703,1,576,17070
170704,1,308,17070
170705,1,360,17070
170706,1,702,17070
170707,1,458,17070
170708,1,388,17070
170709,1,940,17070
170711,3,426,17071
170712,2,871,17071
170713,1,254,17071
170714,1,681,17071
170715,1,166,17071
170716,1,327,17071
170717,2,214,17071
170718,1,228,17071
170721,3,215,17072
170722,2,191,17072
170723,1,854,17072
170724,1,262,17072
170725,1,400,17072
170726,1,12,17072
170727,1,906,17072
170728,5,557,17072
170729,1,499,17072
1707210,1,157,17072
170731,3,941,17073
170732,2,423,17073
170733,1,697,17073
170734,1,453,17073
170735,1,759,17073
170736,1,811,17073
170737,1,182,17073
170738,1,197,17073
170739,1,743,17073
170741,3,27,17074
170742,2,897,17074
170743,1,541,17074
170744,1,285,17074
170745,1,467,17074
170746,1,750,17074
170747,2,350,17074
170748,1,142,17074
170751,3,586,17075
170752,2,88,17075
170753,1,982,17075
170754,1,966,17075
170755,1,493,17075
170756,1,904,17075
170757,1,674,17075
170758,1,870,17075
170761,3,869,17076
170762,2,537,17076
170763,1,579,17076
170764,1,994,17076
170765,1,279,17076
170766,1,463,17076
170767,1,949,17076
170768,1,137,17076
170769,1,516,17076
170771,3,712,17077
170772,2,513,17077
170773,1,69,17077
170774,1,263,17077
170775,1,60,17077
170776,1,191,17077
170777,1,555,17077
170778,1,614,17077
170779,1,458,17077
1707710,1,724,17077
1707711,1,422,17077
170781,3,893,17078
170782,2,830,17078
170783,1,806,17078
170784,1,759,17078
170785,1,800,17078
170786,1,268,17078
170787,1,536,17078
170788,1,847,17078
170791,3,733,17079
170792,2,715,17079
170793,1,499,17079
170794,1,971,17079
170795,1,65,17079
170796,1,781,17079
170797,1,41,17079
170798,2,802,17079
170799,1,217,17079
1707910,1,244,17079
170801,3,326,17080
170802,2,721,17080
170803,1,705,17080
170804,1,230,17080
170805,1,709,17080
170806,1,853,17080
170807,1,28,17080
170808,1,751,17080
170809,5,13,17080
1708010,1,673,17080
170811,3,667,17081
170812,2,194,17081
170813,1,964,17081
170814,1,128,17081
170815,1,73,17081
170816,1,189,17081
170817,1,509,17081
170818,1,627,17081
170819,1,990,17081
170821,3,732,17082
170822,2,56,17082
170823,1,614,17082
170824,1,113,17082
170825,1,122,17082
170826,1,53,17082
170827,1,172,17082
170828,1,322,17082
170829,1,674,17082
170831,3,46,17083
170832,2,402,17083
170833,1,7,17083
170834,1,988,17083
170835,1,322,17083
170836,1,484,17083
170837,4,396,17083
170838,1,965,17083
170839,4,805,17083
170841,3,764,17084
170842,2,733,17084
170843,1,136,17084
170844,1,232,17084
170845,1,313,17084
170846,1,401,17084
170847,1,737,17084
170848,1,962,17084
170849,1,34,17084
1708410,2,2,17084
1708411,1,813,17084
170851,3,550,17085
170852,2,715,17085
170853,1,197,17085
170854,1,54,17085
170855,1,611,17085
170856,1,587,17085
170857,1,131,17085
170858,1,147,17085
170859,1,906,17085
1708510,1,206,17085
170861,3,37,17086
170862,2,228,17086
170863,1,558,17086
170864,1,325,17086
170865,1,479,17086
170866,1,196,17086
170867,1,263,17086
170868,1,582,17086
170869,1,852,17086
1708610,1,757,17086
170871,3,228,17087
170872,2,774,17087
170873,1,323,17087
170874,1,963,17087
170875,1,288,17087
170876,1,114,17087
170877,1,969,17087
170878,5,538,17087
170879,1,752,17087
170881,3,894,17088
170882,2,413,17088
170883,1,610,17088
170884,1,295,17088
170885,1,879,17088
170886,1,179,17088
170887,2,249,17088
170888,1,745,17088
170889,1,447,17088
1708810,1,170,17088
170891,3,116,17089
170892,2,227,17089
170893,1,588,17089
170894,1,868,17089
170895,1,409,17089
170896,1,107,17089
170897,1,700,17089
170898,1,26,17089
170899,1,895,17089
170901,3,525,17090
170902,2,669,17090
170903,1,39,17090
170904,1,494,17090
170905,1,777,17090
170906,1,143,17090
170907,1,684,17090
170908,1,384,17090
170911,3,445,17091
170912,2,369,17091
170913,1,404,17091
170914,1,823,17091
170915,1,166,17091
170916,1,430,17091
170917,1,13,17091
170918,1,548,17091
170919,1,44,17091
1709110,2,849,17091
1709111,1,594,17091
170921,3,662,17092
170922,2,80,17092
170923,1,802,17092
170924,1,427,17092
170925,1,439,17092
170926,1,477,17092
170927,1,159,17092
170928,1,1,17092
170929,1,493,17092
170931,3,408,17093
170932,2,153,17093
170933,1,950,17093
170934,1,20,17093
170935,1,182,17093
170936,1,751,17093
170937,1,491,17093
170938,1,782,17093
170941,3,20,17094
170942,2,36,17094
170943,1,549,17094
170944,1,95,17094
170945,1,281,17094
170946,1,98,17094
170947,1,341,17094
170948,1,451,17094
170949,2,548,17094
1709410,1,923,17094
170951,3,199,17095
170952,2,896,17095
170953,1,584,17095
170954,1,455,17095
170955,1,738,17095
170956,1,747,17095
170957,5,992,17095
170958,1,8,17095
170961,3,842,17096
170962,2,95,17096
170963,1,964,17096
170964,1,880,17096
170965,1,193,17096
170966,1,332,17096
170967,1,411,17096
170968,1,100,17096
170969,1,189,17096
1709610,1,763,17096
170971,3,924,17097
170972,2,19,17097
170973,1,319,17097
170974,1,453,17097
170975,1,730,17097
170976,1,569,17097
170977,1,633,17097
170978,2,526,17097
170979,1,629,17097
1709710,1,456,17097
1709711,1,891,17097
170981,3,258,17098
170982,2,307,17098
170983,1,488,17098
170984,1,968,17098
170985,1,684,17098
170986,1,424,17098
170987,1,670,17098
170988,5,92,17098
170991,3,227,17099
170992,2,78,17099
170993,1,9,17099
170994,1,542,17099
170995,1,392,17099
170996,1,687,17099
170997,2,487,17099
170998,1,858,17099
170999,2,726,17099
1709910,1,398,17099
1709911,1,366,17099
171001,3,468,17100
171002,2,309,17100
171003,1,339,17100
171004,1,362,17100
171005,1,910,17100
171006,1,859,17100
171007,1,853,17100
171008,1,436,17100
171009,1,387,17100
1710010,1,672,17100
1710011,5,177,17100
171011,3,581,17101
171012,2,166,17101
171013,1,191,17101
171014,1,399,17101
171015,1,222,17101
171016,1,159,17101
171017,2,973,17101
171018,1,837,17101
171019,1,670,17101
1710110,1,867,17101
1710111,1,66,17101
171021,3,115,17102
171022,2,170,17102
171023,1,20,17102
171024,1,861,17102
171025,1,751,17102
171026,1,562,17102
171027,1,313,17102
171028,1,161,17102
171029,1,451,17102
171031,3,483,17103
171032,2,351,17103
171033,1,1001,17103
171034,1,659,17103
171035,1,438,17103
171036,1,175,17103
171037,1,992,17103
171038,1,267,17103
171041,3,938,17104
171042,2,220,17104
171043,1,542,17104
171044,1,563,17104
171045,1,609,17104
171046,1,175,17104
171047,1,986,17104
171048,1,122,17104
171049,2,436,17104
1710410,1,679,17104
1710411,1,809,17104
171051,3,85,17105
171052,2,931,17105
171053,1,753,17105
171054,1,467,17105
171055,1,466,17105
171056,1,980,17105
171057,1,458,17105
171058,1,163,17105
171061,3,500,17106
171062,2,287,17106
171063,1,504,17106
171064,1,309,17106
171065,1,576,17106
171066,1,48,17106
171067,1,584,17106
171068,5,272,17106
171069,2,80,17106
171071,3,359,17107
171072,2,727,17107
171073,1,432,17107
171074,1,144,17107
171075,1,650,17107
171076,1,680,17107
171077,1,876,17107
171078,1,420,17107
171079,2,827,17107
1710710,1,821,17107
171081,3,132,17108
171082,2,126,17108
171083,1,634,17108
171084,1,40,17108
171085,1,322,17108
171086,1,171,17108
171087,1,745,17108
171088,1,644,17108
171089,1,772,17108
171091,3,415,17109
171092,2,453,17109
171093,1,672,17109
171094,1,881,17109
171095,1,436,17109
171096,1,163,17109
171097,1,827,17109
171098,1,35,17109
171101,3,400,17110
171102,2,350,17110
171103,1,834,17110
171104,1,11,17110
171105,1,148,17110
171106,1,402,17110
171107,2,708,17110
171108,2,630,17110
171109,1,290,17110
1711010,1,887,17110
171111,3,505,17111
171112,2,264,17111
171113,1,248,17111
171114,1,309,17111
171115,1,262,17111
171116,1,851,17111
171117,5,613,17111
171118,5,670,17111
171121,3,721,17112
171122,2,902,17112
171123,1,169,17112
171124,1,978,17112
171125,1,833,17112
171126,1,248,17112
171127,1,162,17112
171128,1,481,17112
171131,3,44,17113
171132,2,832,17113
171133,1,685,17113
171134,1,155,17113
171135,1,745,17113
171136,1,55,17113
171137,4,433,17113
171138,2,146,17113
171139,2,418,17113
1711310,1,782,17113
171141,3,758,17114
171142,2,257,17114
171143,1,959,17114
171144,1,559,17114
171145,1,565,17114
171146,1,846,17114
171147,1,493,17114
171148,1,235,17114
171149,1,98,17114
1711410,4,112,17114
1711411,1,335,17114
171151,3,192,17115
171152,2,189,17115
171153,1,620,17115
171154,1,468,17115
171155,1,170,17115
171156,1,765,17115
171157,2,640,17115
171158,1,460,17115
171159,1,630,17115
1711510,1,249,17115
