building_id,building_name,wing_id 
16638,John Simmons,41
16639,Rebecca Beasley,198
16640,Ronald Lee,255
16641,Sheila Gordon,151
16642,Stephen Johns,113
16643,Jamie Henson,228
16644,Julie Riggs,29
16645,Stephanie Sanders,396
16646,Jaclyn Santiago,100
16647,Mrs. Pamela Jenkins,385
16648,William Avila,331
16649,Kristy Owens,49
16650,Lee Rocha,360
16651,Tasha Jackson,7
16652,Russell Simon,265
16653,Anne Walls,223
16654,Lisa Velez,91
16655,Jeffrey Whitney,72
16656,Ann Daniel,385
16657,Kenneth Harris,212
16658,Maria Haynes,359
16659,Austin Harris,222
16660,Daniel Ramirez,246
16661,Sarah Park,289
16662,Willie Torres,361
16663,Lori Newman,210
16664,Megan Nelson,338
16665,Nathan Brown,387
16666,Sandra Mitchell,181
16667,Kristie Davis,130
16668,Julie Richardson,90
16669,Amanda Davidson,351
16670,Jamie Sanford,321
16671,Robert Rivers,163
16672,Michael Peters,391
16673,Katelyn Hoffman,103
16674,Diana Thomas,303
16675,Dan Bennett,11
16676,Stephen Morse,340
16677,Carol Martin,121
16678,Douglas Owens,246
16679,Edward Rodriguez,114
16680,Jose Wright,135
16681,Jessica May,205
16682,Sherry Galvan,238
16683,Melanie Peck,177
16684,Anthony Parker,105
16685,Jose Garcia,381
16686,Cheryl Huffman,244
16687,Robin Torres,154
16688,Jason Austin,24
16689,Brandon Garcia,305
16690,Brandon Graham,395
16691,Andrea Hill,160
16692,Laura Shepard,53
16693,Lynn Reyes,164
16694,Frank Brown,55
16695,Dennis Brown,309
16696,Erica Harrison,49
16697,Jessica Santos,28
16698,Marcus Kim,290
16699,Brendan Barrett,202
16700,Judith Wallace,194
16701,Bobby Johnston DDS,22
16702,Peter Parks,367
16703,James Boyer,230
16704,Emma Walker,91
16705,Kenneth Thomas,244
16706,Jill Stewart,363
16707,Bruce Wilson,131
16708,Lisa Lyons,372
16709,Rodney Frank,176
16710,Natalie Gonzales,336
16711,John Skinner,180
16712,Jack Olson,27
16713,Christy Petersen,176
16714,Leah Vazquez,12
16715,Allen Mendez,82
16716,Gail Richardson,82
16717,Joseph Horton,299
16718,Michael George,117
16719,Andres Johnson,293
16720,Joy Miller DVM,113
16721,Mitchell Bowman,222
16722,William Dickerson,26
16723,Heather Diaz,94
16724,Jordan May,139
16725,Charles Mcdonald,344
16726,Jonathan Ryan,275
16727,David Dorsey,16
16728,Barbara Mcclain,369
16729,Tina Cooley,97
16730,Kimberly Brooks,143
16731,Donna Jimenez,175
16732,Cassandra Smith,124
16733,Danny White,29
16734,Hannah Potter,284
16735,Nicole Barton,167
16736,Cynthia Reynolds,3
16737,Erin Mcgee,1
16738,Kerry Park,87
16739,Stephanie Rhodes,170
16740,Dustin Gonzales MD,133
16741,Hailey Berry,373
16742,Jorge Owens,18
16743,Katelyn Higgins,50
16744,Wayne Preston,212
16745,Kara Petersen,329
16746,Christopher Holt,124
16747,Kelly Walsh,361
16748,Patricia Barber,218
16749,Michael Martin,110
16750,Jennifer Berry MD,203
16751,Jessica Gonzales,145
16752,William Powell,113
16753,Gina Sosa,160
16754,Christopher Stewart,347
16755,Daniel Martinez,122
16756,Kellie Hunter,320
16757,Brandon Flowers,173
16758,Kelly Palmer,346
16759,Deborah Fischer,170
16760,Kari Bishop,368
16761,Jessica Swanson MD,372
16762,Tammy Lawrence,295
16763,Sydney Tanner,21
16764,Henry Gutierrez,18
16765,Theresa Martin,61
16766,Richard Kirk,152
16767,Karen Arnold,160
16768,Carol Charles,95
16769,Bruce Colon,210
16770,Victor Hernandez,85
16771,Anna Gallegos,376
16772,Isabella Johnson,229
16773,Brenda Alvarado,314
16774,Erica Chen,288
16775,Mark Foster,105
16776,Stephanie Elliott,389
16777,Dale Rivas,155
16778,Sherry Logan,36
16779,Mario Cuevas,354
16780,Elizabeth Mcdonald,130
16781,Levi Petersen,395
16782,Kristin Romero,85
16783,Stephanie Farley,38
16784,Jesus Mullen,377
16785,Patty Moreno,94
16786,Julie Rodriguez DVM,198
16787,Elizabeth Carr,94
16788,Zachary Garcia,81
16789,Emily Henderson,260
16790,Timothy Wood,179
16791,Daniel Proctor,144
16792,Felicia Henson DDS,40
16793,Michael Davidson,182
16794,Kimberly Clark,316
16795,Patricia Clark,335
16796,Anthony Burton,144
16797,Emily Trujillo,383
16798,Andrea Clark,159
16799,Jane Hernandez,27
16800,Jeremiah Velasquez,258
16801,Katherine Ross,146
16802,Nicole Estrada,115
16803,Leslie Patterson,387
16804,John White,267
16805,Luke Morris,252
16806,John Scott,5
16807,Katie Arroyo,165
16808,Keith Moreno,138
16809,Dr. Nancy Morris,1
16810,Curtis Wood,308
16811,Jose Elliott,203
16812,Katherine White,172
16813,Joshua Guerrero,292
16814,Hector Ayala,9
16815,Lee Reid,364
16816,Debra Jenkins,371
16817,Rebecca Romero,118
16818,Bruce Henderson,172
16819,Mary Burnett,150
16820,Kristin Parsons,379
16821,Paula Farmer,207
16822,Troy Moore,383
16823,Nathan Reed,342
16824,Michael Hansen,398
16825,Brittney Blackburn,180
16826,Juan Rosales,291
16827,Stephanie Durham,41
16828,Kenneth Brown,212
16829,John Logan,331
16830,Susan Alvarado,106
16831,Elizabeth Gonzalez,18
16832,Daniel Foster,171
16833,Matthew Newton,381
16834,Joshua Price,169
16835,Misty Hubbard,0
16836,Anne Moss,225
16837,Phillip Clark,199
16838,Allison Ward,298
16839,Kristy Kim,103
16840,Sierra Hill,262
16841,Mr. David Phillips,200
16842,Tonya Moses,258
16843,Brent Mendoza,89
16844,Timothy Cunningham,181
16845,Gary Moran,213
16846,Jacqueline Gross,197
16847,Dr. Brian Clark,390
16848,Austin Collins,256
16849,Anna Howard,358
16850,William Peters,211
16851,Cassandra Haley,270
16852,Jeffrey Cobb,142
16853,Patrick Henderson,6
16854,Alexa Smith,179
16855,Nicole Clark,317
16856,Andrew Murphy,219
16857,Shawn Macdonald,398
16858,Mr. Timothy Crawford,390
16859,Jessica Charles,208
16860,Alicia Garcia,181
16861,Seth Henderson,366
16862,Virginia Fisher,144
16863,Stephanie Webster,305
16864,Rachel Holden,203
16865,Michael Yates,45
16866,Samuel Branch,158
16867,Deanna Michael,212
16868,Regina Hill,136
16869,Laura Herrera,385
16870,Brandon Castillo,179
16871,Ronald Bowman,52
16872,Stacey Dixon,28
16873,Nathan Davis,313
16874,Heidi Elliott,191
16875,Robert Washington,391
16876,Mckenzie Goodwin,48
16877,Cynthia Gonzalez,306
16878,Jason Lyons,395
16879,Travis Giles,355
16880,Leah Williams,272
16881,Jason Carpenter,338
16882,Brandy Little,350
16883,Vanessa Mcguire,10
16884,Danielle Brooks,180
16885,Sandra Lutz,304
16886,Virginia Floyd,226
16887,Charles Ramirez,121
16888,Brenda Fernandez,0
16889,Desiree Brown,371
16890,Michele Craig,149
16891,Traci Zavala,356
16892,Eugene Smith,134
16893,Joshua Russo,370
16894,Annette Marquez,227
16895,Jessica Baker,15
16896,Matthew Beard,23
16897,Anna Powers,219
16898,Timothy Cox,243
16899,Amy Morgan,197
16900,Timothy Meyers,389
16901,Dr. Jennifer Villarreal,243
16902,Christopher Finley,169
16903,Sherry Meyer,143
16904,Alexandria Powers,107
16905,Patricia Wolf,59
16906,Kimberly Mcclure,305
16907,Steven Larsen,148
16908,Taylor Black,102
16909,Michael Jenkins,314
16910,Christian Martinez,293
16911,Christopher Richmond,286
16912,Michael Reilly,379
16913,Darren Johnson,367
16914,Corey Carter,371
16915,Stephanie Davis,278
16916,Ronnie Randall,93
16917,Christian Castro,343
16918,Alexis Hoffman,11
16919,Daniel Stevens,312
16920,Alexis Villanueva,127
16921,James Hancock,154
16922,Cameron Munoz,291
16923,Nancy Day,364
16924,Dr. Thomas Tucker,228
16925,Chase Sharp,325
16926,Mark Barnett,21
16927,Rebecca Perez,146
16928,Jennifer Calderon,79
16929,Brooke Patel,21
16930,Dawn Fields,118
16931,Angela James,379
16932,Frank Jackson,301
16933,Jamie Singh,368
16934,Nicholas Bailey,141
16935,Joshua Simon,154
16936,Bruce Oconnell,185
16937,Dr. Amy Williams,42
16938,Melissa Sanchez,145
16939,Adam Bush,268
16940,Diane Perez,101
16941,Daniel Massey,351
16942,Deborah Travis,167
16943,Eric Wells,314
16944,Douglas Haley,132
16945,Lindsey Williams,230
16946,Nicholas Floyd,122
16947,Jenny Price,74
16948,Terry Aguilar,20
16949,Louis Myers,43
16950,William Collins,348
16951,Madeline Nguyen,48
16952,Angie Johnson,302
16953,Angel Clark,290
16954,Jessica Torres,59
16955,Joseph Herrera,236
16956,Keith Logan,289
16957,Carrie Peters,344
16958,Morgan Thompson,160
16959,Michael Austin,150
16960,John Leach,3
16961,Zachary Allen,164
16962,Patricia Lopez,291
16963,Gabriel Guzman,123
16964,Katherine Graves,275
16965,Melissa Cobb,158
16966,Charles David,183
16967,Steve Owen,133
16968,Keith Avila,380
16969,Victoria Riley,193
16970,Alan Watkins,168
16971,Daniel Bass,121
16972,Matthew Hanna,305
16973,Bobby Reyes,38
16974,Nathaniel Butler,388
16975,John Griffin,4
16976,Mr. Mark Patterson,72
16977,Luis Davis,205
16978,Angela Schmidt,75
16979,Brandy Castaneda,355
16980,Julie Branch,196
16981,Robert Hall,262
16982,Jeremy Anderson,134
16983,Sarah Henson,238
16984,Kelly Fernandez,269
16985,James Zuniga,102
16986,Haley Garcia,4
16987,Samantha Guerrero,231
16988,Lisa Petersen,350
16989,Michael Mendez,386
16990,Donald Brown,281
16991,Gwendolyn Brooks,17
16992,Anne Carson,252
16993,Patricia Allen,6
16994,Michele Cantrell,358
16995,Julia Smith,274
16996,Roy Joyce,222
16997,Jacqueline Bond,383
16998,Andrew Nelson,181
16999,Robert Camacho,344
17000,George Terry,260
17001,Ms. Brenda Bryant,117
17002,Corey Yang,189
17003,Kimberly Dudley,396
17004,Michelle Henderson,118
17005,Tiffany Richardson,279
17006,John Cohen,67
17007,Douglas Blair,10
17008,Natasha Atkinson PhD,315
17009,Andrea Lindsey,50
17010,Casey Taylor,284
17011,Richard Wright,330
17012,Pamela Barton,109
17013,James Melendez,307
17014,Ricky Lane,371
17015,Jason King,34
17016,Susan Rivera,48
17017,Regina Lewis,342
17018,Angela Potts,197
17019,Amanda Schmidt,93
17020,Michele Lawson,299
17021,Casey Ramirez,30
17022,Charles Tucker,217
17023,Hannah Clark,330
17024,Jerry Fisher,188
17025,Christine Howard,222
17026,Amanda Wang,79
17027,Martha Gibson,315
17028,Christopher Casey,46
17029,Raymond Santana,20
17030,John Monroe,341
17031,Cynthia Stafford,221
17032,Sarah Sawyer,30
17033,Anthony Deleon,232
17034,Adrian Mills,273
17035,Alex Smith,273
17036,Angelica Moore,299
17037,Kristen Deleon,176
17038,Ryan Foley,92
17039,Susan Gonzales,396
17040,Lori Walker,21
17041,Kathleen Manning,65
17042,Julie Adams,125
17043,Tyler Gray,361
17044,Linda Bryan,127
17045,Richard Patrick,64
17046,Sandra Douglas,171
17047,Heather Matthews,321
17048,Deborah Villegas,328
17049,Derek Orr,376
17050,Scott Bush,4
17051,Anthony Reeves,201
17052,Michael Miller MD,317
17053,Christian Huff,216
17054,Joseph Harris Jr.,85
17055,Tyler Gardner,223
17056,Matthew Thomas,38
17057,Bobby Todd,300
17058,Dennis Ruiz,267
17059,Kelly Werner,195
17060,Rhonda Miranda,149
17061,Melissa Palmer,183
17062,Christina Johnson,87
17063,Oscar Jones,169
17064,Jack Ryan,28
17065,Nancy Walls MD,283
17066,Elizabeth Gonzales,121
17067,Michael Mack,125
17068,Oscar Huff,105
17069,Ivan Scott,163
17070,Robin Stephens,101
17071,Rebekah Burgess,185
17072,Darrell Garrison,336
17073,Jenna Dudley,91
17074,Calvin Kelley,144
17075,Stephen Hall,366
17076,Adam Cline,290
17077,Shawn Daniels,90
17078,Ann Fox,216
17079,Thomas Cohen,275
17080,Jacqueline Weiss,288
17081,Edward Orr,23
17082,John Mccoy,194
17083,Nicole Merritt,65
17084,Terry Torres,215
17085,Nicole Stanton,214
17086,Megan Cox,102
17087,Megan Brennan,282
17088,Jimmy Yang,132
17089,Catherine Gibson,326
17090,Beverly Roy,91
17091,Lori Randolph,116
17092,William Allen,133
17093,Teresa Edwards,376
17094,Catherine Peterson,315
17095,Melissa Gilbert,357
17096,Matthew Kaiser,35
17097,Tyler Harris,257
17098,Paige Williams,24
17099,Pamela Richards,67
17100,Christopher Evans,117
17101,Chris Hull,121
17102,Jamie Crawford,18
17103,Dominic Meyer,105
17104,Karen Patrick,337
17105,Jasmine Baldwin,108
17106,Jennifer Donaldson,261
17107,Leah Watkins,37
17108,Bridget Harris,304
17109,Alan Frost,147
17110,Anna Solomon,258
17111,Mercedes Hess,374
17112,Roy Day,82
17113,Cody King,142
17114,Mary Thomas MD,10
17115,Judy Browning,344
17116,Allison Ross,80
17117,Allen Everett,1
17118,Susan Medina,47
17119,Derek Hawkins,71
17120,Jocelyn Ross,45
17121,Alexandra Black,375
17122,Jesse Mata,231
17123,Robert Hamilton,57
17124,Melissa Keith,25
17125,James Donaldson,139
17126,Mark Soto,333
17127,Robert Chen,43
17128,Michelle Griffith,127
17129,Amanda Wilkins,106
17130,Thomas Marshall,398
17131,Amanda Harmon,229
17132,Julie Holmes,280
17133,Emma Brown,53
17134,Deborah Keller,209
17135,Brett Lutz,225
17136,John Austin,221
17137,Christine Archer,96
17138,Kurt Carlson,201
17139,Kristin Colon,56
17140,Stephanie Barrera,140
17141,Amy Wright,114
17142,Amy Lewis,349
17143,Luis Andersen,148
17144,Cameron Berger,6
17145,Michael Bush,245
17146,Christopher Armstrong,85
17147,Joshua Salazar,150
17148,Michelle Mitchell,207
17149,Kerry Delacruz,42
17150,Adam Patel,320
17151,Peter Brown,360
17152,Kimberly Morrison DVM,388
17153,Jo Alvarado,347
17154,Elizabeth Edwards,311
17155,Robin Mathews,395
17156,Charlotte Ewing,34
17157,Daniel Stewart,240
17158,Antonio Russell,275
17159,Traci Koch,77
17160,Ryan Benjamin,267
17161,Margaret Morgan,200
17162,Zachary Guerrero,388
17163,Courtney Huffman,337
17164,Brandi Lucas,122
17165,Joanne Dixon,364
17166,Deborah Browning,384
17167,Cody Lucas,280
17168,Mr. Stephen Kelly,323
17169,Melissa Ramirez,281
17170,David Garner,381
17171,Roy Soto,103
17172,Karen Thomas,29
17173,Dylan West,226
17174,Brittany Perez,332
17175,Travis Holt,349
17176,Jared Roy,69
17177,Melanie Scott,107
17178,Jennifer Mejia,359
17179,Robert Barrett,87
17180,Erik Mack,368
17181,Jennifer Chambers,217
17182,Emily Mendoza MD,199
17183,Chase Cantu,136
17184,Scott Price,83
17185,Steven Nunez,229
17186,Michael Carney,389
17187,Melanie Mcdonald,321
17188,Stephanie Wheeler,331
17189,Sean Thompson,95
17190,Victor Alexander,192
17191,Kathryn Shah,169
17192,Leah Knox,196
17193,Jose Roach,291
17194,Jeremy Mason,399
17195,Paul Larson,267
17196,Adam Miller,383
17197,William Lane,102
17198,William Rodriguez,185
17199,Dawn Matthews,58
17200,Erin Howe,266
17201,Susan Fox,48
17202,Mindy Gonzalez,259
17203,Kristine Frazier,255
17204,Jose Gomez,341
17205,Christopher Gallagher,260
17206,Jennifer Edwards,162
17207,Mr. Michael Knox PhD,355
17208,Joshua Mueller,240
17209,Alexis Fields,22
17210,Cynthia Coleman,256
17211,Samuel Walker,204
17212,Andrea Ibarra,194
17213,Jim Booker,378
17214,Jeff Olson,354
17215,Sierra Parsons,77
17216,Nicole Flores,290
17217,Dr. Derrick Atkinson Jr.,310
17218,Jeffery Smith,270
17219,Lindsey Cochran,22
17220,Sabrina Anderson,204
17221,Justin Bentley,253
17222,Linda Holland,356
17223,Cheyenne Roberts,241
17224,Christina Deleon,350
17225,John Shannon,243
17226,Donald Jimenez,138
17227,James Wood,198
17228,Thomas Webster,297
17229,Mitchell Turner,168
17230,Valerie Martin,219
17231,Tara Frazier MD,34
17232,Stephen Myers,113
17233,Kevin Flores,346
17234,Stacey Schwartz,228
17235,Michael Mcpherson,11
17236,Jerry Rowe,19
17237,Paula Dixon,24
17238,Reginald Rogers,85
17239,Seth Weeks,358
17240,Ronald Becker,1
17241,Laura Hill,95
17242,William Bauer,309
17243,Steven Wilson,264
17244,Elizabeth Mccoy,218
17245,Steven Santana,342
17246,Taylor Hill,99
17247,Walter Esparza,104
17248,Daniel Price,281
17249,Christina Miller,150
17250,Christopher Davenport,69
17251,Hailey Scott,301
17252,Diane Ibarra,177
17253,Steven Stokes,315
17254,Ashley Horton,272
17255,Joshua Logan,157
17256,Kevin Levine,141
17257,Caitlin Vincent,153
17258,Amy Lynch,90
17259,Alicia Bullock,38
17260,Stephanie White,10
17261,Cynthia Stevens,340
17262,Amanda Saunders,136
17263,Tamara Horton,280
17264,Ms. Jennifer Phillips,150
17265,John Stone,261
17266,Sara Copeland,314
17267,Michael Walls,360
17268,Angel Frank,288
17269,Henry Harding,29
17270,Christine Dean,358
17271,Eric Baldwin,329
17272,Rebecca Johnson,329
17273,Justin Kidd,272
17274,James Ray,45
17275,Tyler Shepherd,333
17276,Paige Lawson,114
17277,John Burke,137
17278,Kevin Kelly,89
17279,Samuel Riley,329
17280,Tracy Bates,347
17281,Courtney Daniels,74
17282,Frederick Hubbard,148
17283,Christine Yang,328
17284,Jeffery Chavez,42
17285,William Alvarado,331
17286,Ruben Powell,221
17287,Julie Morgan,308
17288,Colleen Cooke,60
17289,Nicole Myers,294
17290,Valerie Brooks,338
17291,Barbara Zuniga,103
17292,Shawn Nunez,386
17293,Jamie Pitts,333
17294,Autumn Taylor,367
17295,Henry Hill,82
17296,Anthony French,112
17297,Justin Vargas,268
17298,Leah Cox,189
17299,John Reynolds,85
17300,Leon Hart,262
17301,Lisa Warren,356
17302,Edwin Ramirez,79
17303,Kathy Fox,14
17304,Anthony Wilkins,20
17305,Jacob Pennington,141
17306,Brian Gould,396
17307,Heather Marsh,256
17308,Jonathan Deleon,45
17309,Brittany Tate,372
17310,Julia Garner,396
17311,Valerie Harris,11
17312,Matthew Cohen,228
17313,Sheila Lloyd,85
17314,Joshua Ware,22
17315,Devin Adams,132
17316,Robert Wong,132
17317,Tim Cordova,392
17318,Miss Gwendolyn Davis,3
17319,Zoe Smith,248
17320,Olivia Hill,142
17321,Amber Sanchez,329
17322,Kenneth Carey,75
17323,Jillian Gibbs,74
17324,Jeff Hill,395
17325,Christian Soto,217
17326,Elizabeth Roberts,175
17327,Leslie Wood,341
17328,Rodney Martinez,249
17329,Mrs. Patricia Peters MD,162
17330,Jeff Sanchez,204
17331,Ashley Carter,204
17332,Joshua Duran,169
17333,Mark Stanley,393
17334,Sara Wells,198
17335,Keith Rangel,148
17336,Megan Pham,33
17337,Jeffrey Washington,163
17338,Brenda Vazquez,391
17339,Stephanie Lawrence DDS,246
17340,Courtney Dixon,337
17341,Matthew Medina,111
17342,Craig Braun,213
17343,Kelly Walker,309
17344,Morgan Phillips,386
17345,Angela Dean,215
17346,Amy Mccarty,236
17347,John Jordan,356
17348,Andrew Dixon,286
17349,Roy Sullivan,140
17350,John Walker DVM,77
17351,Randall Sullivan,184
17352,John Cruz,296
17353,Holly Simpson PhD,379
17354,Matthew Peterson,87
17355,Jaime Ayala,115
17356,William Mckee,399
17357,Marie Wright,310
17358,Lauren Brown,328
17359,Amber Valdez,243
17360,Wesley Murray,34
17361,James Williamson,117
17362,Tammy Frank,44
17363,Monique Roman,201
17364,Kelly Watson,134
17365,Monica Trevino,229
17366,Brandy Wright,77
17367,Brent Riggs,396
17368,Loretta Forbes,297
17369,Matthew Bishop,15
17370,Charles Pierce,240
17371,Joshua Reed,223
17372,David Clay,130
17373,Jose Hunt,2
17374,William Kerr,170
17375,Eric Miller,89
17376,Diane Conley,73
17377,Robert Foster,190
17378,Morgan Hughes,97
17379,Shawn Miller,235
17380,William Garcia,220
17381,Mr. Gregory Diaz,285
17382,John Knight,299
17383,Jennifer Ward,262
17384,Heather Ellison,291
17385,Timothy Whitney,258
17386,Ashley Houston,261
17387,Jennifer Stein,279
17388,Emily Bass,383
17389,Sara Carroll,188
17390,Melissa Hicks,293
17391,Jessica Anderson DDS,209
17392,Dr. Eric Olsen DDS,324
17393,Scott Fitzpatrick,390
17394,Colleen Smith,167
17395,James Webster,122
17396,Katrina Murray,335
17397,Adrian Rodriguez,62
17398,Douglas Caldwell,75
17399,Eric Berry,369
17400,Cathy Lamb,200
17401,Tina Hartman,157
17402,Erin Davis,341
17403,Toni Thompson,290
17404,Rachel Marshall,287
17405,Stacy Hill,111
17406,Antonio Huffman,276
17407,Pamela Hernandez,293
17408,Matthew Jimenez,218
17409,Louis Hill,219
17410,Jessica White,375
17411,Raymond Johnson,285
17412,Jeremy Walsh,100
17413,Billy Mercer,104
17414,John Gray,247
17415,Benjamin Estrada,102
17416,James Robbins,218
17417,Aaron Garcia,239
17418,Bruce Poole,122
17419,Linda Baker,206
17420,Timothy Fletcher,241
17421,Jessica Bartlett,26
17422,Stephanie Steele,121
17423,Samantha Meyer,184
17424,Brandon Carter,92
17425,Christopher Pruitt,221
17426,Morgan Shah,5
17427,Brandi Freeman,56
17428,Jacob Lane,154
17429,Paul Mathews,307
17430,Lisa Compton,144
17431,Sean Doyle,324
17432,Kristina Greer,166
17433,Danny Jones,137
17434,Benjamin Garcia,123
17435,Benjamin Perry,224
17436,Beth Green,81
17437,Amanda Chen,329
17438,Nicole Pearson,229
17439,Billy Miller,64
17440,Manuel Sawyer,214
17441,Jessica Bryant,243
17442,Jodi Taylor,142
17443,Kathy Davis,242
17444,Randall Alvarado,374
17445,Amanda Wright,224
17446,Daniel Collins,31
17447,Sherry Hines,254
17448,Robert Ho,103
17449,Nathaniel Phillips,334
17450,Robin Jones,392
17451,Larry Reeves,17
17452,Blake Greer,183
17453,Adrian Palmer,244
17454,Philip Sanchez,153
17455,Rebecca Douglas,317
17456,Barbara Freeman,17
17457,Anthony Morgan,150
17458,Caroline Gonzalez MD,395
17459,Stephanie Dodson,103
17460,Martin Hernandez,2
17461,Kim Pierce,87
17462,Justin Patel,19
17463,Thomas Ware,5
17464,Amanda Rocha,190
17465,Joshua Munoz,83
17466,Deanna Wilcox,392
17467,Amy Flores,364
17468,Troy Kelly,237
17469,James Lucas,383
17470,Michael Rosales,88
17471,Jamie Mclaughlin,52
17472,Julie James,39
17473,Melissa Bell,16
17474,Michele Lowery,225
17475,Vickie Alexander,248
17476,Marvin Ortega,262
17477,Sandy Turner,253
17478,Tammy Garcia,8
17479,Katelyn Diaz,0
17480,Destiny Garner,215
17481,Brandy Anderson,257
17482,Diana Jimenez,176
17483,Teresa Downs MD,19
17484,Michelle Gardner,106
17485,Bradley Bowers,53
17486,Rebecca Villa,25
17487,Rebecca Thornton,351
17488,Jerry Terry,280
17489,Christine Davidson,368
17490,Erica Dawson,357
17491,Natalie Cox,317
17492,Sheila Anderson,74
17493,Ashley Pittman,146
17494,Dana Clayton,20
17495,Edward Cole,254
17496,Mrs. Angela Cooper,3
17497,Juan Wright,24
17498,Colin Kim,291
17499,Joshua Livingston,294
17500,Jordan Kelly,190
17501,Robert Jackson,74
17502,Daniel Evans,147
17503,Alexander Cameron,178
17504,Carlos Williams,210
17505,Michelle Taylor,254
17506,Sherri Mays,276
17507,Patricia Franklin,271
17508,Deborah Hahn,33
17509,Brianna Boyle,377
17510,Gerald Hill,104
17511,David Young,348
17512,Joe Reynolds,108
17513,Christopher Snow,366
17514,Amber Vasquez,393
17515,Melanie Clark,117
17516,Lindsay Townsend,74
17517,Ricky Ochoa,27
17518,Thomas Spencer,222
17519,Nicole Luna,339
17520,Destiny Braun,351
17521,Kenneth Anderson,146
17522,Ronald Russell,154
17523,Aaron Hall,61
17524,Jennifer Villanueva,230
17525,Crystal Salas,250
17526,Brian Young,52
17527,Jeffrey Mcdonald,210
17528,Anthony Donovan,135
17529,Robert Gregory,255
17530,Daisy Carrillo,394
17531,Jared Curry,52
17532,Angel David,96
17533,Jeremy Nichols,143
17534,Samantha Robertson,356
17535,Audrey Freeman,360
17536,David Patel,64
17537,Claudia Fields,370
17538,Michael Li,174
17539,Grace Wyatt,382
17540,John Hunter,61
17541,Nathaniel Dyer,385
17542,Nicholas Malone,364
17543,Angel Moore,185
17544,Jackson Pham,271
17545,Lynn Matthews,308
17546,Brian Norman,102
17547,Joel Woodward,338
17548,Trevor Holland,19
17549,Katherine Guerrero,356
17550,Kevin Romero,116
17551,Robert Miles,87
17552,William Graham DDS,90
17553,Matthew Owen,132
17554,Lori Rice,73
17555,Tommy Stuart,200
17556,Laurie Lewis MD,62
17557,Erika Bowers,318
17558,Molly Christian,164
17559,Austin King,21
17560,Karl Moore,20
17561,Monica Johnson,86
17562,Elijah Travis,43
17563,Rachel Williams,49
17564,Thomas Richard,265
17565,James Prince,243
17566,Stephanie Whitaker,210
17567,Kathryn Torres,106
17568,Shannon Carter,34
17569,Steven Huang,26
17570,Linda Jacobs,39
17571,Sandra Fowler,54
17572,Stephanie Travis,186
17573,Julia Huerta,83
17574,Leonard Rosario,256
17575,Michael Underwood,196
17576,Connie Perez,166
17577,Jennifer Cox,40
17578,Collin Smith,304
17579,Jonathan Davis,24
17580,Steven Anderson,329
17581,Ariel Ford,151
17582,Zachary Rogers,69
17583,Jeremy Guzman,302
17584,Trevor Davis,98
17585,Alexis Skinner,286
17586,Christine Freeman,132
17587,Sonia Smith,232
17588,Bryan Payne,269
17589,Jacob Mendoza,109
17590,April Cox,129
17591,Douglas Reynolds,206
17592,Tiffany Smith,320
17593,David Russell,380
17594,Carol Rodriguez,105
17595,Lisa Castillo,217
17596,Courtney Erickson,127
17597,Julia Meyer,145
17598,Stacey Morrison,363
17599,Antonio Rodriguez,89
17600,Richard White,353
17601,John Morgan,252
17602,Steven Gallagher,267
17603,Craig Morse DDS,378
17604,Suzanne Chang,253
17605,Cody Smith,390
17606,Steve Anthony,380
17607,William Shelton,245
17608,Wendy Evans,160
17609,Sandra Weber,272
17610,Pamela Winters,212
17611,Logan Smith,357
17612,Kevin Mccarthy,377
17613,Tonya Crosby,272
17614,James Carlson,300
17615,Cindy Martinez,391
17616,Nancy Gonzalez,1
17617,Jessica Bradford,70
17618,Michelle Armstrong,29
17619,Sandra Miller,78
17620,Gregory Mann,88
17621,Matthew Watson,285
17622,Rebecca Ray,240
17623,Jason Rivera,80
17624,Mark Bell,369
17625,Nicholas Davis,350
17626,Tina Neal,334
17627,Miguel Morrison,225
17628,Cole Price,2
17629,Sarah Molina,266
17630,Mrs. Jackie Buckley,5
17631,Christina Rose,157
17632,Thomas Contreras,369
17633,Daniel Roy,130
17634,Cheryl Davidson,223
17635,Andrew Ali,80
17636,Shannon Sanchez,227
17637,Danielle Donaldson,225
17638,Christina Gordon,16
17639,Austin Valdez,33
17640,Beth Hudson,390
17641,Jeremy Brooks,144
17642,Laura Davis,336
17643,Victoria Cole,321
17644,Alyssa Woods,90
17645,Martha Terrell,65
17646,Amber Freeman,378
17647,Alexis Villa,271
17648,Alexandra Mueller,39
17649,Leah Rangel,27
17650,Kathleen Walker,304
17651,Bryan Grant,396
17652,Shelley Willis,117
17653,Jonathan Stewart,300
17654,Joseph Murphy,385
17655,Anne Scott,107
17656,Joshua Dennis,126
17657,Kevin Neal,12
17658,Andrew Hernandez,59
17659,Dan White,137
17660,Manuel Miller,345
17661,Martin Silva,39
17662,Larry Snyder,344
17663,Taylor Price,309
17664,Marc Berry,259
17665,Amy Pena,222
17666,Joseph Parker,174
17667,Bill Morales,85
17668,Melissa Garcia,241
17669,Jessica Stokes,153
17670,Andrea Wilson,24
17671,Lisa Mann,6
17672,Spencer Good,394
17673,Linda Smith,6
17674,Amy Gray,65
17675,Zachary Bowen,13
17676,Corey Harris,287
17677,Cory Gallegos,359
17678,Nancy Hernandez,26
17679,David Finley,333
