room_id,room_type_id,department_id,building_id 
193518,2,791,19351
193521,3,821,19352
193522,2,408,19352
193523,1,975,19352
193524,1,923,19352
193525,1,427,19352
193526,1,795,19352
193527,1,347,19352
193528,5,353,19352
193529,1,232,19352
193531,3,232,19353
193532,2,256,19353
193533,1,254,19353
193534,1,904,19353
193535,1,376,19353
193536,1,240,19353
193537,1,776,19353
193538,1,915,19353
193539,1,555,19353
1935310,2,327,19353
1935311,1,954,19353
193541,3,251,19354
193542,2,548,19354
193543,1,8,19354
193544,1,489,19354
193545,1,832,19354
193546,1,284,19354
193547,1,223,19354
193548,1,973,19354
193549,1,219,19354
193551,3,337,19355
193552,2,438,19355
193553,1,603,19355
193554,1,68,19355
193555,1,488,19355
193556,1,157,19355
193557,2,179,19355
193558,1,410,19355
193559,1,175,19355
193561,3,340,19356
193562,2,847,19356
193563,1,272,19356
193564,1,9,19356
193565,1,579,19356
193566,1,951,19356
193567,4,851,19356
193568,1,857,19356
193571,3,479,19357
193572,2,548,19357
193573,1,981,19357
193574,1,418,19357
193575,1,81,19357
193576,1,554,19357
193577,1,206,19357
193578,1,867,19357
193579,1,348,19357
1935710,1,457,19357
1935711,1,59,19357
193581,3,821,19358
193582,2,546,19358
193583,1,939,19358
193584,1,839,19358
193585,1,4,19358
193586,1,575,19358
193587,1,429,19358
193588,1,473,19358
193589,5,893,19358
1935810,1,820,19358
1935811,2,582,19358
193591,3,354,19359
193592,2,462,19359
193593,1,788,19359
193594,1,755,19359
193595,1,816,19359
193596,1,100,19359
193597,1,124,19359
193598,1,173,19359
193599,1,66,19359
193601,3,379,19360
193602,2,240,19360
193603,1,208,19360
193604,1,229,19360
193605,1,544,19360
193606,1,983,19360
193607,1,328,19360
193608,1,707,19360
193611,3,300,19361
193612,2,466,19361
193613,1,406,19361
193614,1,374,19361
193615,1,569,19361
193616,1,665,19361
193617,1,191,19361
193618,1,693,19361
193621,3,498,19362
193622,2,725,19362
193623,1,59,19362
193624,1,430,19362
193625,1,862,19362
193626,1,215,19362
193627,4,633,19362
193628,1,734,19362
193629,1,659,19362
1936210,2,769,19362
1936211,1,807,19362
193631,3,359,19363
193632,2,315,19363
193633,1,947,19363
193634,1,336,19363
193635,1,648,19363
193636,1,605,19363
193637,1,731,19363
193638,1,919,19363
193639,1,90,19363
1936310,1,969,19363
1936311,2,296,19363
193641,3,86,19364
193642,2,248,19364
193643,1,121,19364
193644,1,490,19364
193645,1,871,19364
193646,1,885,19364
193647,1,69,19364
193648,1,475,19364
193649,4,639,19364
1936410,5,226,19364
1936411,1,715,19364
193651,3,792,19365
193652,2,809,19365
193653,1,501,19365
193654,1,568,19365
193655,1,111,19365
193656,1,55,19365
193657,1,714,19365
193658,5,858,19365
193659,2,519,19365
193661,3,135,19366
193662,2,630,19366
193663,1,736,19366
193664,1,730,19366
193665,1,174,19366
193666,1,571,19366
193667,1,419,19366
193668,2,334,19366
193669,1,891,19366
1936610,1,308,19366
1936611,1,883,19366
193671,3,794,19367
193672,2,987,19367
193673,1,988,19367
193674,1,380,19367
193675,1,936,19367
193676,1,16,19367
193677,1,546,19367
193678,1,83,19367
193679,5,225,19367
1936710,1,897,19367
193681,3,421,19368
193682,2,934,19368
193683,1,809,19368
193684,1,252,19368
193685,1,512,19368
193686,1,827,19368
193687,2,889,19368
193688,5,191,19368
193691,3,237,19369
193692,2,472,19369
193693,1,153,19369
193694,1,175,19369
193695,1,484,19369
193696,1,733,19369
193697,1,684,19369
193698,1,291,19369
193699,1,709,19369
1936910,1,754,19369
193701,3,589,19370
193702,2,269,19370
193703,1,669,19370
193704,1,155,19370
193705,1,305,19370
193706,1,171,19370
193707,1,423,19370
193708,1,911,19370
193709,1,641,19370
1937010,1,24,19370
193711,3,905,19371
193712,2,250,19371
193713,1,619,19371
193714,1,624,19371
193715,1,594,19371
193716,1,26,19371
193717,1,650,19371
193718,1,522,19371
193721,3,724,19372
193722,2,426,19372
193723,1,697,19372
193724,1,555,19372
193725,1,819,19372
193726,1,709,19372
193727,1,770,19372
193728,1,713,19372
193729,2,517,19372
1937210,2,300,19372
1937211,1,239,19372
193731,3,179,19373
193732,2,355,19373
193733,1,233,19373
193734,1,186,19373
193735,1,589,19373
193736,1,69,19373
193737,1,804,19373
193738,4,995,19373
193739,1,503,19373
193741,3,75,19374
193742,2,734,19374
193743,1,716,19374
193744,1,635,19374
193745,1,908,19374
193746,1,554,19374
193747,1,409,19374
193748,1,10,19374
193751,3,673,19375
193752,2,67,19375
193753,1,551,19375
193754,1,281,19375
193755,1,648,19375
193756,1,672,19375
193757,1,110,19375
193758,1,207,19375
193761,3,920,19376
193762,2,662,19376
193763,1,81,19376
193764,1,374,19376
193765,1,719,19376
193766,1,902,19376
193767,1,42,19376
193768,2,63,19376
193771,3,86,19377
193772,2,883,19377
193773,1,868,19377
193774,1,935,19377
193775,1,73,19377
193776,1,148,19377
193777,1,200,19377
193778,5,914,19377
193779,1,842,19377
1937710,1,468,19377
1937711,2,27,19377
193781,3,26,19378
193782,2,994,19378
193783,1,650,19378
193784,1,624,19378
193785,1,795,19378
193786,1,820,19378
193787,2,715,19378
193788,1,84,19378
193791,3,984,19379
193792,2,555,19379
193793,1,604,19379
193794,1,237,19379
193795,1,652,19379
193796,1,185,19379
193797,4,346,19379
193798,1,117,19379
193799,2,699,19379
1937910,4,231,19379
193801,3,294,19380
193802,2,475,19380
193803,1,392,19380
193804,1,23,19380
193805,1,653,19380
193806,1,564,19380
193807,1,267,19380
193808,2,965,19380
193809,1,434,19380
1938010,1,484,19380
193811,3,316,19381
193812,2,845,19381
193813,1,491,19381
193814,1,293,19381
193815,1,257,19381
193816,1,427,19381
193817,2,102,19381
193818,1,499,19381
193821,3,442,19382
193822,2,332,19382
193823,1,209,19382
193824,1,817,19382
193825,1,219,19382
193826,1,655,19382
193827,1,330,19382
193828,2,137,19382
193829,1,688,19382
1938210,1,658,19382
193831,3,927,19383
193832,2,387,19383
193833,1,466,19383
193834,1,181,19383
193835,1,844,19383
193836,1,562,19383
193837,2,877,19383
193838,1,192,19383
193839,5,6,19383
193841,3,616,19384
193842,2,83,19384
193843,1,347,19384
193844,1,443,19384
193845,1,791,19384
193846,1,328,19384
193847,1,789,19384
193848,1,117,19384
193851,3,157,19385
193852,2,453,19385
193853,1,244,19385
193854,1,329,19385
193855,1,158,19385
193856,1,756,19385
193857,1,7,19385
193858,1,74,19385
193859,5,806,19385
193861,3,648,19386
193862,2,675,19386
193863,1,94,19386
193864,1,183,19386
193865,1,699,19386
193866,1,177,19386
193867,2,392,19386
193868,5,121,19386
193869,5,853,19386
193871,3,874,19387
193872,2,779,19387
193873,1,377,19387
193874,1,846,19387
193875,1,473,19387
193876,1,381,19387
193877,1,721,19387
193878,5,330,19387
193879,1,823,19387
193881,3,463,19388
193882,2,84,19388
193883,1,150,19388
193884,1,67,19388
193885,1,663,19388
193886,1,906,19388
193887,1,863,19388
193888,1,648,19388
193889,1,945,19388
193891,3,558,19389
193892,2,375,19389
193893,1,46,19389
193894,1,533,19389
193895,1,101,19389
193896,1,979,19389
193897,1,683,19389
193898,1,968,19389
193901,3,29,19390
193902,2,724,19390
193903,1,386,19390
193904,1,100,19390
193905,1,909,19390
193906,1,367,19390
193907,1,580,19390
193908,1,941,19390
193909,1,97,19390
1939010,1,368,19390
1939011,1,605,19390
193911,3,330,19391
193912,2,828,19391
193913,1,791,19391
193914,1,781,19391
193915,1,941,19391
193916,1,994,19391
193917,4,228,19391
193918,1,948,19391
193919,1,287,19391
1939110,1,291,19391
1939111,2,265,19391
193921,3,320,19392
193922,2,145,19392
193923,1,824,19392
193924,1,577,19392
193925,1,8,19392
193926,1,228,19392
193927,1,476,19392
193928,2,532,19392
193929,4,77,19392
1939210,4,492,19392
1939211,1,834,19392
193931,3,937,19393
193932,2,437,19393
193933,1,537,19393
193934,1,295,19393
193935,1,644,19393
193936,1,951,19393
193937,1,140,19393
193938,1,368,19393
193941,3,256,19394
193942,2,439,19394
193943,1,490,19394
193944,1,632,19394
193945,1,600,19394
193946,1,136,19394
193947,1,134,19394
193948,1,721,19394
193949,1,560,19394
193951,3,91,19395
193952,2,770,19395
193953,1,257,19395
193954,1,680,19395
193955,1,157,19395
193956,1,123,19395
193957,1,892,19395
193958,1,834,19395
193959,4,716,19395
1939510,4,970,19395
193961,3,794,19396
193962,2,134,19396
193963,1,596,19396
193964,1,153,19396
193965,1,895,19396
193966,1,502,19396
193967,1,615,19396
193968,1,792,19396
193971,3,671,19397
193972,2,684,19397
193973,1,888,19397
193974,1,865,19397
193975,1,601,19397
193976,1,19,19397
193977,2,477,19397
193978,2,315,19397
193979,1,239,19397
1939710,2,786,19397
1939711,1,614,19397
193981,3,599,19398
193982,2,172,19398
193983,1,703,19398
193984,1,928,19398
193985,1,166,19398
193986,1,787,19398
193987,1,187,19398
193988,1,623,19398
193989,1,970,19398
1939810,5,650,19398
1939811,1,223,19398
193991,3,752,19399
193992,2,914,19399
193993,1,279,19399
193994,1,733,19399
193995,1,466,19399
193996,1,48,19399
193997,1,144,19399
193998,1,343,19399
193999,1,291,19399
1939910,1,638,19399
1939911,1,817,19399
194001,3,732,19400
194002,2,313,19400
194003,1,73,19400
194004,1,964,19400
194005,1,882,19400
194006,1,110,19400
194007,5,649,19400
194008,5,141,19400
194009,1,808,19400
1940010,2,574,19400
194011,3,939,19401
194012,2,22,19401
194013,1,778,19401
194014,1,443,19401
194015,1,62,19401
194016,1,567,19401
194017,1,964,19401
194018,2,580,19401
194021,3,566,19402
194022,2,763,19402
194023,1,2,19402
194024,1,325,19402
194025,1,614,19402
194026,1,347,19402
194027,1,83,19402
194028,2,332,19402
194029,5,569,19402
1940210,2,722,19402
194031,3,472,19403
194032,2,722,19403
194033,1,872,19403
194034,1,573,19403
194035,1,536,19403
194036,1,47,19403
194037,2,224,19403
194038,1,250,19403
194039,2,337,19403
1940310,2,917,19403
1940311,1,329,19403
194041,3,373,19404
194042,2,72,19404
194043,1,513,19404
194044,1,220,19404
194045,1,527,19404
194046,1,494,19404
194047,5,272,19404
194048,1,360,19404
194049,1,470,19404
1940410,1,367,19404
194051,3,274,19405
194052,2,315,19405
194053,1,415,19405
194054,1,781,19405
194055,1,650,19405
194056,1,251,19405
194057,1,603,19405
194058,1,227,19405
194059,1,22,19405
1940510,1,522,19405
1940511,1,784,19405
194061,3,155,19406
194062,2,665,19406
194063,1,812,19406
194064,1,476,19406
194065,1,471,19406
194066,1,976,19406
194067,1,286,19406
194068,1,354,19406
194069,1,158,19406
1940610,1,581,19406
1940611,1,127,19406
194071,3,734,19407
194072,2,5,19407
194073,1,483,19407
194074,1,386,19407
194075,1,853,19407
194076,1,658,19407
194077,1,687,19407
194078,1,604,19407
194079,1,580,19407
194081,3,486,19408
194082,2,486,19408
194083,1,964,19408
194084,1,96,19408
194085,1,544,19408
194086,1,500,19408
194087,1,60,19408
194088,1,197,19408
194089,1,340,19408
1940810,1,82,19408
194091,3,122,19409
194092,2,299,19409
194093,1,123,19409
194094,1,610,19409
194095,1,120,19409
194096,1,869,19409
194097,1,28,19409
194098,1,488,19409
194099,5,684,19409
194101,3,208,19410
194102,2,905,19410
194103,1,559,19410
194104,1,669,19410
194105,1,214,19410
194106,1,989,19410
194107,5,274,19410
194108,2,595,19410
194111,3,590,19411
194112,2,82,19411
194113,1,621,19411
194114,1,345,19411
194115,1,791,19411
194116,1,51,19411
194117,5,291,19411
194118,1,700,19411
194119,2,849,19411
194121,3,856,19412
194122,2,887,19412
194123,1,500,19412
194124,1,897,19412
194125,1,840,19412
194126,1,117,19412
194127,1,687,19412
194128,1,140,19412
194129,2,713,19412
194131,3,937,19413
194132,2,135,19413
194133,1,142,19413
194134,1,534,19413
194135,1,143,19413
194136,1,866,19413
194137,4,321,19413
194138,1,507,19413
194141,3,588,19414
194142,2,700,19414
194143,1,578,19414
194144,1,69,19414
194145,1,827,19414
194146,1,525,19414
194147,1,914,19414
194148,1,369,19414
194151,3,280,19415
194152,2,427,19415
194153,1,737,19415
194154,1,993,19415
194155,1,318,19415
194156,1,329,19415
194157,1,699,19415
194158,1,445,19415
194159,1,216,19415
1941510,1,16,19415
1941511,2,417,19415
194161,3,466,19416
194162,2,301,19416
194163,1,624,19416
194164,1,7,19416
194165,1,123,19416
194166,1,662,19416
194167,5,998,19416
194168,2,35,19416
194171,3,929,19417
194172,2,85,19417
194173,1,676,19417
194174,1,679,19417
194175,1,885,19417
194176,1,927,19417
194177,1,930,19417
194178,2,285,19417
194179,1,702,19417
1941710,1,930,19417
1941711,1,118,19417
194181,3,808,19418
194182,2,501,19418
194183,1,170,19418
194184,1,901,19418
194185,1,445,19418
194186,1,251,19418
194187,1,390,19418
194188,1,194,19418
194189,1,531,19418
1941810,1,226,19418
1941811,1,680,19418
194191,3,607,19419
194192,2,289,19419
194193,1,611,19419
194194,1,626,19419
194195,1,768,19419
194196,1,342,19419
194197,5,793,19419
194198,1,148,19419
194199,2,898,19419
1941910,5,518,19419
194201,3,698,19420
194202,2,233,19420
194203,1,817,19420
194204,1,835,19420
194205,1,648,19420
194206,1,658,19420
194207,2,918,19420
194208,1,891,19420
194211,3,767,19421
194212,2,1,19421
194213,1,693,19421
194214,1,255,19421
194215,1,639,19421
194216,1,894,19421
194217,1,395,19421
194218,1,86,19421
194219,1,979,19421
194221,3,383,19422
194222,2,234,19422
194223,1,653,19422
194224,1,969,19422
194225,1,91,19422
194226,1,40,19422
194227,2,52,19422
194228,1,772,19422
194231,3,13,19423
194232,2,223,19423
194233,1,649,19423
194234,1,971,19423
194235,1,824,19423
194236,1,762,19423
194237,1,937,19423
194238,1,828,19423
194239,2,981,19423
1942310,1,861,19423
1942311,5,349,19423
194241,3,969,19424
194242,2,730,19424
194243,1,972,19424
194244,1,112,19424
194245,1,608,19424
194246,1,931,19424
194247,4,249,19424
194248,1,860,19424
194249,1,109,19424
1942410,1,939,19424
194251,3,697,19425
194252,2,923,19425
194253,1,947,19425
194254,1,556,19425
194255,1,714,19425
194256,1,343,19425
194257,2,765,19425
194258,1,911,19425
194259,1,847,19425
1942510,5,945,19425
1942511,4,490,19425
194261,3,240,19426
194262,2,466,19426
194263,1,140,19426
194264,1,271,19426
194265,1,451,19426
194266,1,160,19426
194267,2,185,19426
194268,1,350,19426
194269,1,709,19426
194271,3,564,19427
194272,2,375,19427
194273,1,222,19427
194274,1,755,19427
194275,1,783,19427
194276,1,452,19427
194277,4,668,19427
194278,1,864,19427
194281,3,940,19428
194282,2,920,19428
194283,1,317,19428
194284,1,601,19428
194285,1,308,19428
194286,1,264,19428
194287,5,427,19428
194288,1,402,19428
194289,2,60,19428
1942810,1,379,19428
1942811,1,803,19428
194291,3,662,19429
194292,2,571,19429
194293,1,63,19429
194294,1,445,19429
194295,1,912,19429
194296,1,62,19429
194297,1,313,19429
194298,1,321,19429
194299,1,739,19429
1942910,1,812,19429
1942911,1,670,19429
194301,3,110,19430
194302,2,434,19430
194303,1,327,19430
194304,1,574,19430
194305,1,283,19430
194306,1,599,19430
194307,1,833,19430
194308,1,295,19430
194311,3,432,19431
194312,2,567,19431
194313,1,522,19431
194314,1,280,19431
194315,1,914,19431
194316,1,280,19431
194317,1,670,19431
194318,4,394,19431
194319,2,370,19431
194321,3,84,19432
194322,2,501,19432
194323,1,642,19432
194324,1,575,19432
194325,1,434,19432
194326,1,539,19432
194327,1,411,19432
194328,1,87,19432
194329,2,73,19432
1943210,4,476,19432
194331,3,438,19433
194332,2,510,19433
194333,1,167,19433
194334,1,912,19433
194335,1,20,19433
194336,1,757,19433
194337,1,360,19433
194338,2,617,19433
194339,1,526,19433
1943310,4,77,19433
1943311,1,637,19433
194341,3,498,19434
194342,2,994,19434
194343,1,802,19434
194344,1,184,19434
194345,1,50,19434
194346,1,648,19434
194347,1,432,19434
194348,5,661,19434
194351,3,42,19435
194352,2,68,19435
194353,1,874,19435
194354,1,503,19435
194355,1,895,19435
194356,1,780,19435
194357,4,956,19435
194358,1,848,19435
194359,4,594,19435
1943510,1,387,19435
194361,3,521,19436
194362,2,852,19436
194363,1,464,19436
194364,1,955,19436
194365,1,272,19436
194366,1,669,19436
194367,1,241,19436
194368,1,958,19436
194369,1,974,19436
1943610,2,597,19436
1943611,4,227,19436
194371,3,296,19437
194372,2,201,19437
194373,1,729,19437
194374,1,984,19437
194375,1,763,19437
194376,1,870,19437
194377,4,723,19437
194378,1,23,19437
194379,5,37,19437
1943710,1,168,19437
1943711,1,377,19437
194381,3,955,19438
194382,2,631,19438
194383,1,381,19438
194384,1,125,19438
194385,1,631,19438
194386,1,718,19438
194387,4,396,19438
194388,1,132,19438
194389,2,101,19438
1943810,1,721,19438
194391,3,631,19439
194392,2,580,19439
194393,1,316,19439
194394,1,761,19439
194395,1,978,19439
194396,1,281,19439
194397,1,303,19439
194398,1,29,19439
194401,3,908,19440
194402,2,331,19440
194403,1,402,19440
194404,1,28,19440
194405,1,854,19440
194406,1,504,19440
194407,1,566,19440
194408,5,341,19440
194411,3,655,19441
194412,2,433,19441
194413,1,920,19441
194414,1,636,19441
194415,1,451,19441
194416,1,842,19441
194417,1,926,19441
194418,2,18,19441
194419,5,307,19441
1944110,5,31,19441
194421,3,649,19442
194422,2,549,19442
194423,1,539,19442
194424,1,456,19442
194425,1,717,19442
194426,1,620,19442
194427,4,308,19442
194428,4,368,19442
194429,5,434,19442
1944210,1,694,19442
194431,3,430,19443
194432,2,605,19443
194433,1,193,19443
194434,1,511,19443
194435,1,667,19443
194436,1,405,19443
194437,1,139,19443
194438,1,67,19443
194439,2,458,19443
194441,3,431,19444
194442,2,455,19444
194443,1,529,19444
194444,1,991,19444
194445,1,435,19444
194446,1,268,19444
194447,1,89,19444
194448,4,808,19444
194449,1,630,19444
194451,3,577,19445
194452,2,54,19445
194453,1,364,19445
194454,1,662,19445
194455,1,890,19445
194456,1,745,19445
194457,4,16,19445
194458,1,570,19445
194459,1,393,19445
194461,3,127,19446
194462,2,500,19446
194463,1,23,19446
194464,1,680,19446
194465,1,335,19446
194466,1,104,19446
194467,1,804,19446
194468,1,731,19446
194471,3,864,19447
194472,2,280,19447
194473,1,64,19447
194474,1,326,19447
194475,1,232,19447
194476,1,766,19447
194477,5,717,19447
194478,1,863,19447
194479,1,219,19447
1944710,1,501,19447
1944711,5,796,19447
194481,3,962,19448
194482,2,204,19448
194483,1,924,19448
194484,1,255,19448
194485,1,763,19448
194486,1,812,19448
194487,1,955,19448
194488,1,654,19448
194489,1,951,19448
1944810,1,116,19448
1944811,2,313,19448
194491,3,222,19449
194492,2,656,19449
194493,1,939,19449
194494,1,854,19449
194495,1,234,19449
194496,1,951,19449
194497,1,670,19449
194498,1,419,19449
194499,5,148,19449
194501,3,216,19450
194502,2,781,19450
194503,1,988,19450
194504,1,602,19450
194505,1,248,19450
194506,1,570,19450
194507,1,183,19450
194508,1,382,19450
194511,3,895,19451
194512,2,560,19451
194513,1,63,19451
194514,1,455,19451
194515,1,316,19451
194516,1,82,19451
194517,4,497,19451
194518,1,954,19451
194519,1,666,19451
194521,3,974,19452
194522,2,776,19452
194523,1,610,19452
194524,1,532,19452
194525,1,913,19452
194526,1,435,19452
194527,1,852,19452
194528,1,504,19452
194531,3,12,19453
194532,2,105,19453
194533,1,342,19453
194534,1,286,19453
194535,1,683,19453
194536,1,143,19453
194537,1,314,19453
194538,2,873,19453
194539,1,246,19453
1945310,1,865,19453
194541,3,291,19454
194542,2,279,19454
194543,1,424,19454
194544,1,818,19454
194545,1,779,19454
194546,1,801,19454
194547,1,540,19454
194548,2,248,19454
194549,1,976,19454
194551,3,691,19455
194552,2,464,19455
194553,1,14,19455
194554,1,763,19455
194555,1,970,19455
194556,1,315,19455
194557,1,629,19455
194558,1,476,19455
194559,4,850,19455
194561,3,250,19456
194562,2,789,19456
194563,1,110,19456
194564,1,38,19456
194565,1,695,19456
194566,1,387,19456
194567,1,700,19456
194568,1,689,19456
194569,5,185,19456
1945610,1,765,19456
194571,3,952,19457
194572,2,520,19457
194573,1,776,19457
194574,1,679,19457
194575,1,516,19457
194576,1,461,19457
194577,2,947,19457
194578,2,191,19457
194579,1,369,19457
194581,3,46,19458
194582,2,90,19458
194583,1,391,19458
194584,1,437,19458
194585,1,608,19458
194586,1,926,19458
194587,5,1000,19458
194588,1,420,19458
194589,2,886,19458
194591,3,997,19459
194592,2,953,19459
194593,1,735,19459
194594,1,499,19459
194595,1,626,19459
194596,1,28,19459
194597,1,581,19459
194598,1,361,19459
194601,3,960,19460
194602,2,840,19460
194603,1,952,19460
194604,1,624,19460
194605,1,76,19460
194606,1,127,19460
194607,2,465,19460
194608,1,606,19460
194609,1,229,19460
1946010,1,284,19460
1946011,1,534,19460
194611,3,201,19461
194612,2,131,19461
194613,1,203,19461
194614,1,465,19461
194615,1,632,19461
194616,1,405,19461
194617,1,994,19461
194618,1,638,19461
194619,1,179,19461
194621,3,335,19462
194622,2,473,19462
194623,1,385,19462
194624,1,597,19462
194625,1,934,19462
194626,1,878,19462
194627,1,642,19462
194628,1,546,19462
194629,1,630,19462
1946210,2,188,19462
1946211,2,924,19462
194631,3,596,19463
194632,2,424,19463
194633,1,462,19463
194634,1,889,19463
194635,1,368,19463
194636,1,659,19463
194637,1,412,19463
194638,4,265,19463
194639,5,848,19463
1946310,1,398,19463
194641,3,346,19464
194642,2,605,19464
194643,1,64,19464
194644,1,740,19464
194645,1,146,19464
194646,1,773,19464
194647,1,545,19464
194648,1,303,19464
194651,3,379,19465
194652,2,935,19465
194653,1,148,19465
194654,1,268,19465
194655,1,225,19465
194656,1,687,19465
194657,1,344,19465
194658,1,400,19465
194659,5,791,19465
1946510,4,692,19465
1946511,1,571,19465
194661,3,935,19466
194662,2,464,19466
194663,1,291,19466
194664,1,111,19466
194665,1,25,19466
194666,1,798,19466
194667,2,384,19466
194668,1,144,19466
194669,2,123,19466
194671,3,381,19467
194672,2,452,19467
194673,1,220,19467
194674,1,733,19467
194675,1,557,19467
194676,1,510,19467
194677,1,29,19467
194678,1,362,19467
194679,1,72,19467
1946710,1,349,19467
194681,3,174,19468
194682,2,388,19468
194683,1,339,19468
194684,1,144,19468
194685,1,525,19468
194686,1,851,19468
194687,1,977,19468
194688,1,503,19468
194689,5,469,19468
194691,3,274,19469
194692,2,430,19469
194693,1,1001,19469
194694,1,656,19469
194695,1,792,19469
194696,1,355,19469
194697,5,549,19469
194698,1,115,19469
194699,5,574,19469
194701,3,199,19470
194702,2,776,19470
194703,1,902,19470
194704,1,601,19470
194705,1,939,19470
194706,1,247,19470
194707,1,377,19470
194708,1,185,19470
194709,2,479,19470
1947010,2,287,19470
1947011,1,426,19470
194711,3,655,19471
194712,2,901,19471
194713,1,878,19471
194714,1,56,19471
194715,1,531,19471
194716,1,14,19471
194717,1,336,19471
194718,1,282,19471
194721,3,589,19472
194722,2,682,19472
194723,1,344,19472
194724,1,858,19472
194725,1,98,19472
194726,1,722,19472
194727,1,801,19472
194728,1,271,19472
194729,1,696,19472
1947210,1,629,19472
1947211,1,849,19472
194731,3,850,19473
194732,2,224,19473
194733,1,862,19473
194734,1,855,19473
194735,1,112,19473
194736,1,323,19473
194737,5,885,19473
194738,1,426,19473
194739,5,381,19473
194741,3,827,19474
194742,2,24,19474
194743,1,949,19474
194744,1,298,19474
194745,1,531,19474
194746,1,114,19474
194747,1,88,19474
194748,5,902,19474
194749,1,262,19474
194751,3,356,19475
194752,2,1001,19475
194753,1,761,19475
194754,1,301,19475
194755,1,210,19475
194756,1,462,19475
194757,1,350,19475
194758,1,567,19475
194759,1,759,19475
1947510,2,515,19475
194761,3,937,19476
194762,2,393,19476
194763,1,310,19476
194764,1,926,19476
194765,1,792,19476
194766,1,383,19476
194767,1,133,19476
194768,1,388,19476
194769,1,29,19476
1947610,2,429,19476
194771,3,447,19477
194772,2,713,19477
194773,1,73,19477
194774,1,286,19477
194775,1,960,19477
194776,1,629,19477
194777,4,918,19477
194778,1,641,19477
194779,1,641,19477
194781,3,618,19478
194782,2,163,19478
194783,1,201,19478
194784,1,398,19478
194785,1,275,19478
194786,1,867,19478
194787,1,448,19478
194788,1,3,19478
194789,1,190,19478
1947810,1,135,19478
194791,3,397,19479
194792,2,369,19479
194793,1,827,19479
194794,1,713,19479
194795,1,57,19479
194796,1,598,19479
194797,1,341,19479
194798,1,48,19479
194799,1,880,19479
194801,3,157,19480
194802,2,853,19480
194803,1,900,19480
194804,1,676,19480
194805,1,434,19480
194806,1,773,19480
194807,5,992,19480
194808,1,48,19480
194809,1,296,19480
1948010,1,653,19480
1948011,1,334,19480
194811,3,247,19481
194812,2,358,19481
194813,1,704,19481
194814,1,876,19481
194815,1,94,19481
194816,1,949,19481
194817,5,90,19481
194818,1,649,19481
194819,5,506,19481
1948110,2,843,19481
1948111,1,629,19481
194821,3,228,19482
194822,2,610,19482
194823,1,290,19482
194824,1,955,19482
194825,1,717,19482
194826,1,441,19482
194827,5,334,19482
194828,2,820,19482
194831,3,391,19483
194832,2,467,19483
194833,1,586,19483
194834,1,18,19483
194835,1,912,19483
194836,1,900,19483
194837,1,0,19483
194838,2,736,19483
194839,1,431,19483
1948310,1,414,19483
194841,3,226,19484
194842,2,432,19484
194843,1,489,19484
194844,1,521,19484
194845,1,596,19484
194846,1,285,19484
194847,1,755,19484
194848,1,361,19484
194851,3,184,19485
194852,2,909,19485
194853,1,968,19485
194854,1,826,19485
194855,1,625,19485
194856,1,250,19485
194857,1,884,19485
194858,5,421,19485
194859,1,317,19485
1948510,2,621,19485
194861,3,858,19486
194862,2,700,19486
194863,1,775,19486
194864,1,430,19486
194865,1,673,19486
194866,1,349,19486
194867,1,861,19486
194868,1,568,19486
194869,2,590,19486
194871,3,205,19487
194872,2,44,19487
194873,1,36,19487
194874,1,423,19487
194875,1,773,19487
194876,1,638,19487
194877,1,371,19487
194878,1,66,19487
194879,1,493,19487
1948710,2,817,19487
194881,3,498,19488
194882,2,484,19488
194883,1,785,19488
194884,1,315,19488
194885,1,82,19488
194886,1,311,19488
194887,4,569,19488
194888,1,458,19488
194889,1,966,19488
194891,3,254,19489
194892,2,59,19489
194893,1,444,19489
194894,1,526,19489
194895,1,945,19489
194896,1,629,19489
194897,5,622,19489
194898,4,368,19489
194899,5,839,19489
194901,3,987,19490
194902,2,933,19490
194903,1,357,19490
194904,1,33,19490
194905,1,922,19490
194906,1,402,19490
194907,4,553,19490
194908,2,592,19490
194909,1,906,19490
1949010,1,500,19490
194911,3,272,19491
194912,2,398,19491
194913,1,823,19491
194914,1,652,19491
194915,1,98,19491
194916,1,333,19491
194917,1,146,19491
194918,1,94,19491
194919,1,569,19491
1949110,1,662,19491
194921,3,512,19492
194922,2,120,19492
194923,1,660,19492
194924,1,374,19492
194925,1,195,19492
194926,1,992,19492
194927,1,58,19492
194928,1,737,19492
194929,2,776,19492
194931,3,515,19493
194932,2,280,19493
194933,1,596,19493
194934,1,866,19493
194935,1,285,19493
194936,1,477,19493
194937,1,494,19493
194938,1,308,19493
194941,3,293,19494
194942,2,469,19494
194943,1,369,19494
194944,1,789,19494
194945,1,42,19494
194946,1,75,19494
194947,2,367,19494
194948,4,322,19494
194949,1,77,19494
194951,3,850,19495
194952,2,258,19495
194953,1,962,19495
194954,1,25,19495
194955,1,980,19495
194956,1,520,19495
194957,1,184,19495
194958,1,517,19495
194959,5,137,19495
1949510,1,149,19495
1949511,4,670,19495
194961,3,468,19496
194962,2,409,19496
194963,1,129,19496
194964,1,928,19496
194965,1,44,19496
194966,1,711,19496
194967,1,831,19496
194968,2,406,19496
194971,3,809,19497
194972,2,61,19497
194973,1,706,19497
194974,1,238,19497
194975,1,753,19497
194976,1,403,19497
194977,5,637,19497
194978,4,771,19497
194979,1,472,19497
194981,3,548,19498
194982,2,160,19498
